"","x"
"1","Felis_catus"
"2","Cercocebus_atys"
"3","Mustela_putorius_furo"
"4","Sus_scrofa"
"5","Callithrix_jacchus"
"6","Phascolarctos_cinereus"
"7","Monodelphis_domestica"
"8","Rattus_norvegicus"
"9","Cavia_porcellus"
"10","Marmota"
"11","Nomascus_leucogenys"
"12","Cebus_capucinus_imitator"
"13","Dasypus_novemcinctus"
"14","Meriones_unguiculatus"
"15","Canis_familiaris"
"16","Equus_caballus"
"17","Colobus_angolensis_palliatus"
"18","Loxodonta_africana"
"19","Jaculus_jaculus"
"20","Macaca_nemestrina"
"21","Chinchilla_lanigera"
"22","Microcebus_murinus"
"23","Homo_sapiens"
"24","Dipodomys_ordii"
"25","Vombatus_ursinus"
"26","Carlito_syrichta"
"27","Ailuropoda_melanoleuca"
"28","Castor_canadensis"
"29","Microtus_ochrogaster"
"30","Tursiops_truncatus"
"31","Ursus_maritimus"
"32","Pteropus_vampyrus"
"33","Otolemur_garnettii"
"34","Myotis_lucifugus"
"35","Ursus_americanus"
"36","Gorilla_gorilla"
"37","Saimiri_boliviensis_boliviensis"
"38","Pongo_abelii"
"39","Pan_troglodytes"
"40","Papio_anubis"
"41","Oryctolagus_cuniculus"
"42","Macaca_mulatta"
"43","Panthera_pardus"
"44","Mus_musculus"
"45","Bos_taurus"
"46","Equus_asinus_asinus"
"47","Ovis_aries"
"48","Sarcophilus_harrisii"
"49","Mesocricetus_auratus"
"50","Octodon_degus"
