"","x"
"1","Mus_caroli"
"2","Chinchilla_lanigera"
"3","Neovison_vison"
"4","Papio_anubis"
"5","Monodelphis_domestica"
"6","Jaculus_jaculus"
"7","Pongo_abelii"
"8","Oryctolagus_cuniculus"
"9","Tursiops_truncatus"
"10","Sarcophilus_harrisii"
"11","Myotis_lucifugus"
"12","Panthera_pardus"
"13","Saimiri_boliviensis_boliviensis"
"14","Gorilla_gorilla"
"15","Vombatus_ursinus"
"16","Pan_troglodytes"
"17","Equus_caballus"
"18","Callithrix_jacchus"
"19","Ursus_americanus"
"20","Cercocebus_atys"
"21","Vulpes_vulpes"
"22","Dasypus_novemcinctus"
"23","Loxodonta_africana"
"24","Panthera_tigris_altaica"
"25","Chlorocebus_sabaeus"
"26","Castor_canadensis"
"27","Macaca_fascicularis"
"28","Bison_bison"
"29","Felis_catus"
"30","Ovis_aries"
"31","Rattus_norvegicus"
"32","Ailuropoda_melanoleuca"
"33","Cebus_capucinus_imitator"
"34","Peromyscus_maniculatus_bairdii"
"35","Nomascus_leucogenys"
"36","Canis_familiaris"
"37","Homo_sapiens"
"38","Pteropus_vampyrus"
"39","Microcebus_murinus"
"40","Ursus_maritimus"
"41","Dipodomys_ordii"
"42","Phascolarctos_cinereus"
"43","Equus_asinus_asinus"
"44","Mus_musculus"
"45","Carlito_syrichta"
"46","Pan_paniscus"
"47","Macaca_mulatta"
"48","Microtus_ochrogaster"
"49","Meriones_unguiculatus"
"50","Sus_scrofa"
