"","x"
"1","Pteropus_vampyrus"
"2","Pan_paniscus"
"3","Vulpes_vulpes"
"4","Castor_canadensis"
"5","Macaca_nemestrina"
"6","Oryctolagus_cuniculus"
"7","Nomascus_leucogenys"
"8","Capra_hircus"
"9","Gorilla_gorilla"
"10","Marmota"
"11","Ursus_americanus"
"12","Chlorocebus_sabaeus"
"13","Ursus_maritimus"
"14","Myotis_lucifugus"
"15","Ovis_aries"
"16","Dasypus_novemcinctus"
"17","Macaca_mulatta"
"18","Tursiops_truncatus"
"19","Papio_anubis"
"20","Sus_scrofa"
"21","Microtus_ochrogaster"
"22","Cavia_porcellus"
"23","Vombatus_ursinus"
"24","Chinchilla_lanigera"
"25","Loxodonta_africana"
"26","Mesocricetus_auratus"
"27","Bison_bison"
"28","Panthera_pardus"
"29","Mustela_putorius_furo"
"30","Macaca_fascicularis"
"31","Peromyscus_maniculatus_bairdii"
"32","Pongo_abelii"
"33","Cercocebus_atys"
"34","Phascolarctos_cinereus"
"35","Callithrix_jacchus"
"36","Octodon_degus"
"37","Bos_taurus"
"38","Equus_caballus"
"39","Jaculus_jaculus"
"40","Neovison_vison"
"41","Sarcophilus_harrisii"
"42","Rattus_norvegicus"
"43","Ailuropoda_melanoleuca"
"44","Monodelphis_domestica"
"45","Otolemur_garnettii"
"46","Canis_familiaris"
"47","Mus_caroli"
"48","Equus_asinus_asinus"
"49","Saimiri_boliviensis_boliviensis"
"50","Cebus_capucinus_imitator"
