"","x"
"1","Chinchilla_lanigera"
"2","Colobus_angolensis_palliatus"
"3","Tursiops_truncatus"
"4","Monodelphis_domestica"
"5","Equus_caballus"
"6","Homo_sapiens"
"7","Macaca_nemestrina"
"8","Callithrix_jacchus"
"9","Pongo_abelii"
"10","Ailuropoda_melanoleuca"
"11","Mus_caroli"
"12","Canis_familiaris"
"13","Otolemur_garnettii"
"14","Castor_canadensis"
"15","Cavia_porcellus"
"16","Jaculus_jaculus"
"17","Rattus_norvegicus"
"18","Ursus_americanus"
"19","Dasypus_novemcinctus"
"20","Panthera_tigris_altaica"
"21","Papio_anubis"
"22","Sarcophilus_harrisii"
"23","Pan_troglodytes"
"24","Bos_taurus"
"25","Macaca_fascicularis"
"26","Pteropus_vampyrus"
"27","Marmota"
"28","Equus_asinus_asinus"
"29","Microtus_ochrogaster"
"30","Dipodomys_ordii"
"31","Gorilla_gorilla"
"32","Microcebus_murinus"
"33","Neovison_vison"
"34","Octodon_degus"
"35","Meriones_unguiculatus"
"36","Capra_hircus"
"37","Ictidomys_tridecemlineatus"
"38","Peromyscus_maniculatus_bairdii"
"39","Vulpes_vulpes"
"40","Ursus_maritimus"
"41","Loxodonta_africana"
"42","Macaca_mulatta"
"43","Phascolarctos_cinereus"
"44","Mustela_putorius_furo"
"45","Vombatus_ursinus"
"46","Sus_scrofa"
"47","Myotis_lucifugus"
"48","Nomascus_leucogenys"
"49","Mesocricetus_auratus"
"50","Ovis_aries"
