"","x"
"1","Canis_familiaris"
"2","Meriones_unguiculatus"
"3","Mus_caroli"
"4","Pan_troglodytes"
"5","Saimiri_boliviensis_boliviensis"
"6","Microtus_ochrogaster"
"7","Dasypus_novemcinctus"
"8","Equus_asinus_asinus"
"9","Oryctolagus_cuniculus"
"10","Otolemur_garnettii"
"11","Capra_hircus"
"12","Phascolarctos_cinereus"
"13","Octodon_degus"
"14","Castor_canadensis"
"15","Bison_bison"
"16","Dipodomys_ordii"
"17","Rattus_norvegicus"
"18","Chlorocebus_sabaeus"
"19","Equus_caballus"
"20","Myotis_lucifugus"
"21","Neovison_vison"
"22","Ictidomys_tridecemlineatus"
"23","Panthera_pardus"
"24","Tursiops_truncatus"
"25","Monodelphis_domestica"
"26","Microcebus_murinus"
"27","Vulpes_vulpes"
"28","Macaca_mulatta"
"29","Felis_catus"
"30","Ailuropoda_melanoleuca"
"31","Peromyscus_maniculatus_bairdii"
"32","Ursus_maritimus"
"33","Pan_paniscus"
"34","Mesocricetus_auratus"
"35","Marmota"
"36","Cercocebus_atys"
"37","Ovis_aries"
"38","Pongo_abelii"
"39","Cavia_porcellus"
"40","Macaca_nemestrina"
"41","Loxodonta_africana"
"42","Sarcophilus_harrisii"
"43","Bos_taurus"
"44","Jaculus_jaculus"
"45","Colobus_angolensis_palliatus"
"46","Panthera_tigris_altaica"
"47","Sus_scrofa"
"48","Chinchilla_lanigera"
"49","Cebus_capucinus_imitator"
"50","Callithrix_jacchus"
