"","x"
"1","Cavia_porcellus"
"2","Papio_anubis"
"3","Chlorocebus_sabaeus"
"4","Myotis_lucifugus"
"5","Nomascus_leucogenys"
"6","Felis_catus"
"7","Saimiri_boliviensis_boliviensis"
"8","Pongo_abelii"
"9","Gorilla_gorilla"
"10","Phascolarctos_cinereus"
"11","Callithrix_jacchus"
"12","Ailuropoda_melanoleuca"
"13","Panthera_tigris_altaica"
"14","Sus_scrofa"
"15","Colobus_angolensis_palliatus"
"16","Pan_troglodytes"
"17","Jaculus_jaculus"
"18","Ovis_aries"
"19","Loxodonta_africana"
"20","Canis_familiaris"
"21","Monodelphis_domestica"
"22","Capra_hircus"
"23","Carlito_syrichta"
"24","Rattus_norvegicus"
"25","Equus_caballus"
"26","Ursus_maritimus"
"27","Meriones_unguiculatus"
"28","Peromyscus_maniculatus_bairdii"
"29","Pan_paniscus"
"30","Marmota"
"31","Equus_asinus_asinus"
"32","Oryctolagus_cuniculus"
"33","Otolemur_garnettii"
"34","Homo_sapiens"
"35","Microcebus_murinus"
"36","Cebus_capucinus_imitator"
"37","Macaca_fascicularis"
"38","Cercocebus_atys"
"39","Dipodomys_ordii"
"40","Microtus_ochrogaster"
"41","Ursus_americanus"
"42","Bos_taurus"
"43","Chinchilla_lanigera"
"44","Tursiops_truncatus"
"45","Ictidomys_tridecemlineatus"
"46","Macaca_mulatta"
"47","Sarcophilus_harrisii"
"48","Pteropus_vampyrus"
"49","Mustela_putorius_furo"
"50","Castor_canadensis"
