"","x"
"1","Cavia_porcellus"
"2","Capra_hircus"
"3","Chinchilla_lanigera"
"4","Canis_familiaris"
"5","Monodelphis_domestica"
"6","Dipodomys_ordii"
"7","Mus_caroli"
"8","Macaca_fascicularis"
"9","Marmota"
"10","Panthera_pardus"
"11","Mus_musculus"
"12","Ursus_maritimus"
"13","Mesocricetus_auratus"
"14","Peromyscus_maniculatus_bairdii"
"15","Pteropus_vampyrus"
"16","Ictidomys_tridecemlineatus"
"17","Cercocebus_atys"
"18","Dasypus_novemcinctus"
"19","Macaca_mulatta"
"20","Papio_anubis"
"21","Neovison_vison"
"22","Pan_troglodytes"
"23","Octodon_degus"
"24","Ovis_aries"
"25","Vombatus_ursinus"
"26","Ursus_americanus"
"27","Saimiri_boliviensis_boliviensis"
"28","Microcebus_murinus"
"29","Meriones_unguiculatus"
"30","Chlorocebus_sabaeus"
"31","Felis_catus"
"32","Panthera_tigris_altaica"
"33","Equus_caballus"
"34","Cebus_capucinus_imitator"
"35","Vulpes_vulpes"
"36","Microtus_ochrogaster"
"37","Nomascus_leucogenys"
"38","Castor_canadensis"
"39","Pongo_abelii"
"40","Carlito_syrichta"
"41","Colobus_angolensis_palliatus"
"42","Rattus_norvegicus"
"43","Bison_bison"
"44","Tursiops_truncatus"
"45","Equus_asinus_asinus"
"46","Gorilla_gorilla"
"47","Oryctolagus_cuniculus"
"48","Jaculus_jaculus"
"49","Homo_sapiens"
"50","Otolemur_garnettii"
