"","x"
"1","Ictidomys_tridecemlineatus"
"2","Carlito_syrichta"
"3","Saimiri_boliviensis_boliviensis"
"4","Mus_musculus"
"5","Microcebus_murinus"
"6","Mesocricetus_auratus"
"7","Octodon_degus"
"8","Microtus_ochrogaster"
"9","Ursus_maritimus"
"10","Otolemur_garnettii"
"11","Neovison_vison"
"12","Capra_hircus"
"13","Mustela_putorius_furo"
"14","Oryctolagus_cuniculus"
"15","Cavia_porcellus"
"16","Macaca_nemestrina"
"17","Colobus_angolensis_palliatus"
"18","Panthera_pardus"
"19","Bison_bison"
"20","Peromyscus_maniculatus_bairdii"
"21","Macaca_mulatta"
"22","Nomascus_leucogenys"
"23","Pan_troglodytes"
"24","Rattus_norvegicus"
"25","Ailuropoda_melanoleuca"
"26","Panthera_tigris_altaica"
"27","Dipodomys_ordii"
"28","Chinchilla_lanigera"
"29","Mus_caroli"
"30","Myotis_lucifugus"
"31","Pongo_abelii"
"32","Homo_sapiens"
"33","Papio_anubis"
"34","Callithrix_jacchus"
"35","Vulpes_vulpes"
"36","Phascolarctos_cinereus"
"37","Pteropus_vampyrus"
"38","Marmota"
"39","Sus_scrofa"
"40","Ovis_aries"
"41","Gorilla_gorilla"
"42","Tursiops_truncatus"
"43","Sarcophilus_harrisii"
"44","Bos_taurus"
"45","Cebus_capucinus_imitator"
"46","Canis_familiaris"
"47","Macaca_fascicularis"
"48","Loxodonta_africana"
"49","Equus_caballus"
"50","Monodelphis_domestica"
