"","x"
"1","Bos_taurus"
"2","Microtus_ochrogaster"
"3","Mustela_putorius_furo"
"4","Equus_caballus"
"5","Chlorocebus_sabaeus"
"6","Pan_troglodytes"
"7","Macaca_mulatta"
"8","Peromyscus_maniculatus_bairdii"
"9","Canis_familiaris"
"10","Ailuropoda_melanoleuca"
"11","Chinchilla_lanigera"
"12","Papio_anubis"
"13","Oryctolagus_cuniculus"
"14","Callithrix_jacchus"
"15","Pongo_abelii"
"16","Equus_asinus_asinus"
"17","Rattus_norvegicus"
"18","Pteropus_vampyrus"
"19","Ovis_aries"
"20","Sarcophilus_harrisii"
"21","Ursus_americanus"
"22","Capra_hircus"
"23","Mus_musculus"
"24","Cebus_capucinus_imitator"
"25","Vulpes_vulpes"
"26","Otolemur_garnettii"
"27","Myotis_lucifugus"
"28","Gorilla_gorilla"
"29","Carlito_syrichta"
"30","Dipodomys_ordii"
"31","Saimiri_boliviensis_boliviensis"
"32","Bison_bison"
"33","Phascolarctos_cinereus"
"34","Pan_paniscus"
"35","Marmota"
"36","Tursiops_truncatus"
"37","Mesocricetus_auratus"
"38","Monodelphis_domestica"
"39","Nomascus_leucogenys"
"40","Dasypus_novemcinctus"
"41","Neovison_vison"
"42","Meriones_unguiculatus"
"43","Macaca_fascicularis"
"44","Felis_catus"
"45","Homo_sapiens"
"46","Macaca_nemestrina"
"47","Octodon_degus"
"48","Mus_caroli"
"49","Castor_canadensis"
"50","Colobus_angolensis_palliatus"
