"","x"
"1","Panthera_pardus"
"2","Gorilla_gorilla"
"3","Mustela_putorius_furo"
"4","Ailuropoda_melanoleuca"
"5","Chinchilla_lanigera"
"6","Macaca_nemestrina"
"7","Vulpes_vulpes"
"8","Cercocebus_atys"
"9","Dipodomys_ordii"
"10","Oryctolagus_cuniculus"
"11","Chlorocebus_sabaeus"
"12","Pan_paniscus"
"13","Papio_anubis"
"14","Microtus_ochrogaster"
"15","Octodon_degus"
"16","Ursus_maritimus"
"17","Rattus_norvegicus"
"18","Panthera_tigris_altaica"
"19","Cebus_capucinus_imitator"
"20","Colobus_angolensis_palliatus"
"21","Meriones_unguiculatus"
"22","Castor_canadensis"
"23","Cavia_porcellus"
"24","Callithrix_jacchus"
"25","Marmota"
"26","Carlito_syrichta"
"27","Myotis_lucifugus"
"28","Mus_musculus"
"29","Felis_catus"
"30","Nomascus_leucogenys"
"31","Phascolarctos_cinereus"
"32","Sarcophilus_harrisii"
"33","Pongo_abelii"
"34","Ovis_aries"
"35","Jaculus_jaculus"
"36","Macaca_fascicularis"
"37","Tursiops_truncatus"
"38","Equus_asinus_asinus"
"39","Homo_sapiens"
"40","Ictidomys_tridecemlineatus"
"41","Monodelphis_domestica"
"42","Loxodonta_africana"
"43","Equus_caballus"
"44","Otolemur_garnettii"
"45","Pan_troglodytes"
"46","Peromyscus_maniculatus_bairdii"
"47","Microcebus_murinus"
"48","Capra_hircus"
"49","Dasypus_novemcinctus"
"50","Sus_scrofa"
