"","x"
"1","Castor_canadensis"
"2","Chinchilla_lanigera"
"3","Ictidomys_tridecemlineatus"
"4","Pan_troglodytes"
"5","Pongo_abelii"
"6","Tursiops_truncatus"
"7","Pan_paniscus"
"8","Panthera_pardus"
"9","Papio_anubis"
"10","Vombatus_ursinus"
"11","Cercocebus_atys"
"12","Mus_musculus"
"13","Octodon_degus"
"14","Equus_caballus"
"15","Phascolarctos_cinereus"
"16","Mus_caroli"
"17","Bos_taurus"
"18","Macaca_nemestrina"
"19","Ursus_americanus"
"20","Pteropus_vampyrus"
"21","Cavia_porcellus"
"22","Gorilla_gorilla"
"23","Cebus_capucinus_imitator"
"24","Panthera_tigris_altaica"
"25","Dipodomys_ordii"
"26","Vulpes_vulpes"
"27","Oryctolagus_cuniculus"
"28","Microtus_ochrogaster"
"29","Canis_familiaris"
"30","Colobus_angolensis_palliatus"
"31","Chlorocebus_sabaeus"
"32","Peromyscus_maniculatus_bairdii"
"33","Rattus_norvegicus"
"34","Neovison_vison"
"35","Meriones_unguiculatus"
"36","Mustela_putorius_furo"
"37","Nomascus_leucogenys"
"38","Monodelphis_domestica"
"39","Dasypus_novemcinctus"
"40","Sarcophilus_harrisii"
"41","Capra_hircus"
"42","Felis_catus"
"43","Ailuropoda_melanoleuca"
"44","Ovis_aries"
"45","Jaculus_jaculus"
"46","Macaca_fascicularis"
"47","Equus_asinus_asinus"
"48","Homo_sapiens"
"49","Callithrix_jacchus"
"50","Carlito_syrichta"
