"","x"
"1","Tursiops_truncatus"
"2","Cercocebus_atys"
"3","Peromyscus_maniculatus_bairdii"
"4","Homo_sapiens"
"5","Myotis_lucifugus"
"6","Otolemur_garnettii"
"7","Bos_taurus"
"8","Chinchilla_lanigera"
"9","Marmota"
"10","Sarcophilus_harrisii"
"11","Pan_troglodytes"
"12","Loxodonta_africana"
"13","Jaculus_jaculus"
"14","Cebus_capucinus_imitator"
"15","Phascolarctos_cinereus"
"16","Microcebus_murinus"
"17","Ailuropoda_melanoleuca"
"18","Sus_scrofa"
"19","Meriones_unguiculatus"
"20","Pteropus_vampyrus"
"21","Ictidomys_tridecemlineatus"
"22","Papio_anubis"
"23","Octodon_degus"
"24","Mesocricetus_auratus"
"25","Panthera_pardus"
"26","Chlorocebus_sabaeus"
"27","Equus_asinus_asinus"
"28","Microtus_ochrogaster"
"29","Castor_canadensis"
"30","Equus_caballus"
"31","Oryctolagus_cuniculus"
"32","Ovis_aries"
"33","Felis_catus"
"34","Carlito_syrichta"
"35","Callithrix_jacchus"
"36","Ursus_americanus"
"37","Macaca_fascicularis"
"38","Dasypus_novemcinctus"
"39","Vombatus_ursinus"
"40","Pan_paniscus"
"41","Macaca_nemestrina"
"42","Ursus_maritimus"
"43","Saimiri_boliviensis_boliviensis"
"44","Monodelphis_domestica"
"45","Rattus_norvegicus"
"46","Neovison_vison"
"47","Vulpes_vulpes"
"48","Dipodomys_ordii"
"49","Panthera_tigris_altaica"
"50","Canis_familiaris"
