"","x"
"1","Mus_musculus"
"2","Octodon_degus"
"3","Loxodonta_africana"
"4","Bison_bison"
"5","Cavia_porcellus"
"6","Homo_sapiens"
"7","Sarcophilus_harrisii"
"8","Cercocebus_atys"
"9","Felis_catus"
"10","Myotis_lucifugus"
"11","Macaca_nemestrina"
"12","Equus_caballus"
"13","Ovis_aries"
"14","Dasypus_novemcinctus"
"15","Jaculus_jaculus"
"16","Macaca_fascicularis"
"17","Rattus_norvegicus"
"18","Sus_scrofa"
"19","Pan_troglodytes"
"20","Equus_asinus_asinus"
"21","Capra_hircus"
"22","Peromyscus_maniculatus_bairdii"
"23","Phascolarctos_cinereus"
"24","Cebus_capucinus_imitator"
"25","Ictidomys_tridecemlineatus"
"26","Canis_familiaris"
"27","Ursus_maritimus"
"28","Colobus_angolensis_palliatus"
"29","Otolemur_garnettii"
"30","Panthera_tigris_altaica"
"31","Dipodomys_ordii"
"32","Mustela_putorius_furo"
"33","Tursiops_truncatus"
"34","Panthera_pardus"
"35","Neovison_vison"
"36","Callithrix_jacchus"
"37","Chinchilla_lanigera"
"38","Castor_canadensis"
"39","Ailuropoda_melanoleuca"
"40","Meriones_unguiculatus"
"41","Pan_paniscus"
"42","Marmota"
"43","Gorilla_gorilla"
"44","Nomascus_leucogenys"
"45","Mesocricetus_auratus"
"46","Mus_caroli"
"47","Carlito_syrichta"
"48","Microtus_ochrogaster"
"49","Microcebus_murinus"
"50","Macaca_mulatta"
