"","x"
"1","Equus_caballus"
"2","Otolemur_garnettii"
"3","Marmota"
"4","Panthera_pardus"
"5","Cavia_porcellus"
"6","Microcebus_murinus"
"7","Microtus_ochrogaster"
"8","Bos_taurus"
"9","Tursiops_truncatus"
"10","Homo_sapiens"
"11","Chinchilla_lanigera"
"12","Pongo_abelii"
"13","Canis_familiaris"
"14","Papio_anubis"
"15","Dasypus_novemcinctus"
"16","Ursus_americanus"
"17","Sarcophilus_harrisii"
"18","Chlorocebus_sabaeus"
"19","Callithrix_jacchus"
"20","Neovison_vison"
"21","Monodelphis_domestica"
"22","Meriones_unguiculatus"
"23","Bison_bison"
"24","Mus_musculus"
"25","Ovis_aries"
"26","Peromyscus_maniculatus_bairdii"
"27","Nomascus_leucogenys"
"28","Equus_asinus_asinus"
"29","Cebus_capucinus_imitator"
"30","Jaculus_jaculus"
"31","Macaca_mulatta"
"32","Ictidomys_tridecemlineatus"
"33","Vulpes_vulpes"
"34","Oryctolagus_cuniculus"
"35","Capra_hircus"
"36","Cercocebus_atys"
"37","Gorilla_gorilla"
"38","Carlito_syrichta"
"39","Octodon_degus"
"40","Felis_catus"
"41","Pan_troglodytes"
"42","Mus_caroli"
"43","Pan_paniscus"
"44","Sus_scrofa"
"45","Ursus_maritimus"
"46","Macaca_nemestrina"
"47","Mesocricetus_auratus"
"48","Panthera_tigris_altaica"
"49","Colobus_angolensis_palliatus"
"50","Loxodonta_africana"
