"","x"
"1","Otolemur_garnettii"
"2","Tursiops_truncatus"
"3","Neovison_vison"
"4","Rattus_norvegicus"
"5","Ovis_aries"
"6","Panthera_pardus"
"7","Cercocebus_atys"
"8","Castor_canadensis"
"9","Canis_familiaris"
"10","Macaca_mulatta"
"11","Carlito_syrichta"
"12","Papio_anubis"
"13","Myotis_lucifugus"
"14","Callithrix_jacchus"
"15","Ictidomys_tridecemlineatus"
"16","Bos_taurus"
"17","Cavia_porcellus"
"18","Cebus_capucinus_imitator"
"19","Microcebus_murinus"
"20","Pteropus_vampyrus"
"21","Chlorocebus_sabaeus"
"22","Saimiri_boliviensis_boliviensis"
"23","Dasypus_novemcinctus"
"24","Ursus_maritimus"
"25","Capra_hircus"
"26","Colobus_angolensis_palliatus"
"27","Sus_scrofa"
"28","Macaca_nemestrina"
"29","Equus_caballus"
"30","Loxodonta_africana"
"31","Chinchilla_lanigera"
"32","Mustela_putorius_furo"
"33","Homo_sapiens"
"34","Bison_bison"
"35","Peromyscus_maniculatus_bairdii"
"36","Equus_asinus_asinus"
"37","Macaca_fascicularis"
"38","Felis_catus"
"39","Jaculus_jaculus"
"40","Pongo_abelii"
"41","Meriones_unguiculatus"
"42","Mesocricetus_auratus"
"43","Phascolarctos_cinereus"
"44","Oryctolagus_cuniculus"
"45","Vulpes_vulpes"
"46","Octodon_degus"
"47","Mus_musculus"
"48","Mus_caroli"
"49","Nomascus_leucogenys"
"50","Gorilla_gorilla"
