"","x"
"1","Tursiops_truncatus"
"2","Cavia_porcellus"
"3","Vulpes_vulpes"
"4","Otolemur_garnettii"
"5","Carlito_syrichta"
"6","Phascolarctos_cinereus"
"7","Dasypus_novemcinctus"
"8","Mus_caroli"
"9","Ursus_americanus"
"10","Dipodomys_ordii"
"11","Chlorocebus_sabaeus"
"12","Pongo_abelii"
"13","Vombatus_ursinus"
"14","Rattus_norvegicus"
"15","Ovis_aries"
"16","Cebus_capucinus_imitator"
"17","Sarcophilus_harrisii"
"18","Octodon_degus"
"19","Microtus_ochrogaster"
"20","Jaculus_jaculus"
"21","Saimiri_boliviensis_boliviensis"
"22","Myotis_lucifugus"
"23","Marmota"
"24","Cercocebus_atys"
"25","Neovison_vison"
"26","Nomascus_leucogenys"
"27","Macaca_mulatta"
"28","Peromyscus_maniculatus_bairdii"
"29","Ictidomys_tridecemlineatus"
"30","Callithrix_jacchus"
"31","Chinchilla_lanigera"
"32","Canis_familiaris"
"33","Mustela_putorius_furo"
"34","Oryctolagus_cuniculus"
"35","Equus_asinus_asinus"
"36","Papio_anubis"
"37","Pteropus_vampyrus"
"38","Loxodonta_africana"
"39","Ailuropoda_melanoleuca"
"40","Macaca_nemestrina"
"41","Bos_taurus"
"42","Pan_paniscus"
"43","Homo_sapiens"
"44","Mus_musculus"
"45","Mesocricetus_auratus"
"46","Felis_catus"
"47","Panthera_tigris_altaica"
"48","Bison_bison"
"49","Castor_canadensis"
"50","Capra_hircus"
