"","x"
"1","Panthera_pardus"
"2","Meriones_unguiculatus"
"3","Chlorocebus_sabaeus"
"4","Equus_asinus_asinus"
"5","Gorilla_gorilla"
"6","Ursus_americanus"
"7","Ictidomys_tridecemlineatus"
"8","Macaca_fascicularis"
"9","Callithrix_jacchus"
"10","Ovis_aries"
"11","Otolemur_garnettii"
"12","Mesocricetus_auratus"
"13","Pongo_abelii"
"14","Ursus_maritimus"
"15","Equus_caballus"
"16","Octodon_degus"
"17","Dipodomys_ordii"
"18","Marmota"
"19","Vulpes_vulpes"
"20","Castor_canadensis"
"21","Cercocebus_atys"
"22","Myotis_lucifugus"
"23","Mustela_putorius_furo"
"24","Mus_caroli"
"25","Capra_hircus"
"26","Macaca_mulatta"
"27","Macaca_nemestrina"
"28","Bos_taurus"
"29","Cebus_capucinus_imitator"
"30","Pan_paniscus"
"31","Pan_troglodytes"
"32","Panthera_tigris_altaica"
"33","Phascolarctos_cinereus"
"34","Felis_catus"
"35","Neovison_vison"
"36","Microtus_ochrogaster"
"37","Peromyscus_maniculatus_bairdii"
"38","Bison_bison"
"39","Jaculus_jaculus"
"40","Saimiri_boliviensis_boliviensis"
"41","Pteropus_vampyrus"
"42","Chinchilla_lanigera"
"43","Canis_familiaris"
"44","Ailuropoda_melanoleuca"
"45","Mus_musculus"
"46","Cavia_porcellus"
"47","Carlito_syrichta"
"48","Sus_scrofa"
"49","Dasypus_novemcinctus"
"50","Oryctolagus_cuniculus"
