"","x"
"1","Mesocricetus_auratus"
"2","Meriones_unguiculatus"
"3","Castor_canadensis"
"4","Loxodonta_africana"
"5","Callithrix_jacchus"
"6","Cavia_porcellus"
"7","Jaculus_jaculus"
"8","Equus_asinus_asinus"
"9","Ursus_americanus"
"10","Chlorocebus_sabaeus"
"11","Monodelphis_domestica"
"12","Bison_bison"
"13","Papio_anubis"
"14","Peromyscus_maniculatus_bairdii"
"15","Vulpes_vulpes"
"16","Gorilla_gorilla"
"17","Pan_paniscus"
"18","Saimiri_boliviensis_boliviensis"
"19","Rattus_norvegicus"
"20","Tursiops_truncatus"
"21","Pan_troglodytes"
"22","Ailuropoda_melanoleuca"
"23","Phascolarctos_cinereus"
"24","Cercocebus_atys"
"25","Mus_caroli"
"26","Neovison_vison"
"27","Colobus_angolensis_palliatus"
"28","Nomascus_leucogenys"
"29","Oryctolagus_cuniculus"
"30","Mus_musculus"
"31","Sarcophilus_harrisii"
"32","Vombatus_ursinus"
"33","Octodon_degus"
"34","Bos_taurus"
"35","Canis_familiaris"
"36","Pteropus_vampyrus"
"37","Pongo_abelii"
"38","Dipodomys_ordii"
"39","Carlito_syrichta"
"40","Microcebus_murinus"
"41","Otolemur_garnettii"
"42","Microtus_ochrogaster"
"43","Marmota"
"44","Ovis_aries"
"45","Ursus_maritimus"
"46","Chinchilla_lanigera"
"47","Myotis_lucifugus"
"48","Cebus_capucinus_imitator"
"49","Homo_sapiens"
"50","Felis_catus"
