"","x"
"1","Ictidomys_tridecemlineatus"
"2","Capra_hircus"
"3","Callithrix_jacchus"
"4","Ursus_americanus"
"5","Canis_familiaris"
"6","Mustela_putorius_furo"
"7","Cavia_porcellus"
"8","Phascolarctos_cinereus"
"9","Homo_sapiens"
"10","Neovison_vison"
"11","Octodon_degus"
"12","Pan_troglodytes"
"13","Saimiri_boliviensis_boliviensis"
"14","Colobus_angolensis_palliatus"
"15","Papio_anubis"
"16","Myotis_lucifugus"
"17","Sarcophilus_harrisii"
"18","Macaca_nemestrina"
"19","Macaca_mulatta"
"20","Loxodonta_africana"
"21","Mus_musculus"
"22","Microtus_ochrogaster"
"23","Macaca_fascicularis"
"24","Panthera_tigris_altaica"
"25","Pan_paniscus"
"26","Dasypus_novemcinctus"
"27","Mus_caroli"
"28","Cebus_capucinus_imitator"
"29","Microcebus_murinus"
"30","Nomascus_leucogenys"
"31","Otolemur_garnettii"
"32","Castor_canadensis"
"33","Jaculus_jaculus"
"34","Peromyscus_maniculatus_bairdii"
"35","Pongo_abelii"
"36","Carlito_syrichta"
"37","Felis_catus"
"38","Gorilla_gorilla"
"39","Panthera_pardus"
"40","Rattus_norvegicus"
"41","Ovis_aries"
"42","Equus_asinus_asinus"
"43","Vulpes_vulpes"
"44","Sus_scrofa"
"45","Dipodomys_ordii"
"46","Oryctolagus_cuniculus"
"47","Chinchilla_lanigera"
"48","Vombatus_ursinus"
"49","Tursiops_truncatus"
"50","Meriones_unguiculatus"
