"","x"
"1","Macaca_mulatta"
"2","Carlito_syrichta"
"3","Bos_taurus"
"4","Sus_scrofa"
"5","Sarcophilus_harrisii"
"6","Ictidomys_tridecemlineatus"
"7","Mustela_putorius_furo"
"8","Otolemur_garnettii"
"9","Panthera_tigris_altaica"
"10","Homo_sapiens"
"11","Ursus_maritimus"
"12","Panthera_pardus"
"13","Canis_familiaris"
"14","Bison_bison"
"15","Rattus_norvegicus"
"16","Myotis_lucifugus"
"17","Chlorocebus_sabaeus"
"18","Neovison_vison"
"19","Jaculus_jaculus"
"20","Dasypus_novemcinctus"
"21","Mus_musculus"
"22","Cavia_porcellus"
"23","Peromyscus_maniculatus_bairdii"
"24","Ailuropoda_melanoleuca"
"25","Oryctolagus_cuniculus"
"26","Castor_canadensis"
"27","Vulpes_vulpes"
"28","Nomascus_leucogenys"
"29","Pongo_abelii"
"30","Phascolarctos_cinereus"
"31","Monodelphis_domestica"
"32","Meriones_unguiculatus"
"33","Microcebus_murinus"
"34","Pteropus_vampyrus"
"35","Gorilla_gorilla"
"36","Marmota"
"37","Macaca_nemestrina"
"38","Capra_hircus"
"39","Pan_troglodytes"
"40","Felis_catus"
"41","Vombatus_ursinus"
"42","Cebus_capucinus_imitator"
"43","Callithrix_jacchus"
"44","Macaca_fascicularis"
"45","Tursiops_truncatus"
"46","Colobus_angolensis_palliatus"
"47","Saimiri_boliviensis_boliviensis"
"48","Loxodonta_africana"
"49","Pan_paniscus"
"50","Dipodomys_ordii"
