"","x"
"1","Dipodomys_ordii"
"2","Panthera_tigris_altaica"
"3","Ovis_aries"
"4","Octodon_degus"
"5","Cavia_porcellus"
"6","Mustela_putorius_furo"
"7","Pongo_abelii"
"8","Tursiops_truncatus"
"9","Monodelphis_domestica"
"10","Meriones_unguiculatus"
"11","Loxodonta_africana"
"12","Equus_caballus"
"13","Mus_musculus"
"14","Microtus_ochrogaster"
"15","Macaca_nemestrina"
"16","Phascolarctos_cinereus"
"17","Macaca_mulatta"
"18","Bison_bison"
"19","Cercocebus_atys"
"20","Sus_scrofa"
"21","Chlorocebus_sabaeus"
"22","Pan_troglodytes"
"23","Ailuropoda_melanoleuca"
"24","Nomascus_leucogenys"
"25","Capra_hircus"
"26","Gorilla_gorilla"
"27","Marmota"
"28","Bos_taurus"
"29","Carlito_syrichta"
"30","Pan_paniscus"
"31","Otolemur_garnettii"
"32","Felis_catus"
"33","Jaculus_jaculus"
"34","Peromyscus_maniculatus_bairdii"
"35","Pteropus_vampyrus"
"36","Panthera_pardus"
"37","Vulpes_vulpes"
"38","Vombatus_ursinus"
"39","Chinchilla_lanigera"
"40","Microcebus_murinus"
"41","Homo_sapiens"
"42","Colobus_angolensis_palliatus"
"43","Neovison_vison"
"44","Mesocricetus_auratus"
"45","Saimiri_boliviensis_boliviensis"
"46","Ictidomys_tridecemlineatus"
"47","Sarcophilus_harrisii"
"48","Dasypus_novemcinctus"
"49","Ursus_maritimus"
"50","Papio_anubis"
