"","x"
"1","Oryctolagus_cuniculus"
"2","Vombatus_ursinus"
"3","Macaca_nemestrina"
"4","Pongo_abelii"
"5","Jaculus_jaculus"
"6","Monodelphis_domestica"
"7","Panthera_tigris_altaica"
"8","Meriones_unguiculatus"
"9","Myotis_lucifugus"
"10","Dipodomys_ordii"
"11","Mesocricetus_auratus"
"12","Microcebus_murinus"
"13","Macaca_fascicularis"
"14","Mustela_putorius_furo"
"15","Panthera_pardus"
"16","Cavia_porcellus"
"17","Cercocebus_atys"
"18","Macaca_mulatta"
"19","Castor_canadensis"
"20","Homo_sapiens"
"21","Marmota"
"22","Bison_bison"
"23","Tursiops_truncatus"
"24","Octodon_degus"
"25","Rattus_norvegicus"
"26","Equus_caballus"
"27","Bos_taurus"
"28","Otolemur_garnettii"
"29","Canis_familiaris"
"30","Papio_anubis"
"31","Pteropus_vampyrus"
"32","Pan_paniscus"
"33","Peromyscus_maniculatus_bairdii"
"34","Sus_scrofa"
"35","Equus_asinus_asinus"
"36","Nomascus_leucogenys"
"37","Vulpes_vulpes"
"38","Ursus_maritimus"
"39","Chlorocebus_sabaeus"
"40","Carlito_syrichta"
"41","Mus_musculus"
"42","Pan_troglodytes"
"43","Colobus_angolensis_palliatus"
"44","Sarcophilus_harrisii"
"45","Chinchilla_lanigera"
"46","Callithrix_jacchus"
"47","Ursus_americanus"
"48","Loxodonta_africana"
"49","Ovis_aries"
"50","Saimiri_boliviensis_boliviensis"
