"","x"
"1","Colobus_angolensis_palliatus"
"2","Otolemur_garnettii"
"3","Pan_troglodytes"
"4","Oryctolagus_cuniculus"
"5","Microcebus_murinus"
"6","Microtus_ochrogaster"
"7","Pteropus_vampyrus"
"8","Equus_caballus"
"9","Bos_taurus"
"10","Macaca_fascicularis"
"11","Rattus_norvegicus"
"12","Ictidomys_tridecemlineatus"
"13","Jaculus_jaculus"
"14","Peromyscus_maniculatus_bairdii"
"15","Sus_scrofa"
"16","Castor_canadensis"
"17","Monodelphis_domestica"
"18","Equus_asinus_asinus"
"19","Vombatus_ursinus"
"20","Canis_familiaris"
"21","Cercocebus_atys"
"22","Loxodonta_africana"
"23","Felis_catus"
"24","Mus_musculus"
"25","Macaca_mulatta"
"26","Saimiri_boliviensis_boliviensis"
"27","Cavia_porcellus"
"28","Panthera_pardus"
"29","Gorilla_gorilla"
"30","Octodon_degus"
"31","Meriones_unguiculatus"
"32","Myotis_lucifugus"
"33","Carlito_syrichta"
"34","Mustela_putorius_furo"
"35","Neovison_vison"
"36","Ovis_aries"
"37","Callithrix_jacchus"
"38","Chlorocebus_sabaeus"
"39","Dasypus_novemcinctus"
"40","Marmota"
"41","Nomascus_leucogenys"
"42","Panthera_tigris_altaica"
"43","Dipodomys_ordii"
"44","Ursus_americanus"
"45","Ursus_maritimus"
"46","Ailuropoda_melanoleuca"
"47","Cebus_capucinus_imitator"
"48","Vulpes_vulpes"
"49","Chinchilla_lanigera"
"50","Mesocricetus_auratus"
