"","x"
"1","Vulpes_vulpes"
"2","Papio_anubis"
"3","Tursiops_truncatus"
"4","Nomascus_leucogenys"
"5","Peromyscus_maniculatus_bairdii"
"6","Oryctolagus_cuniculus"
"7","Pteropus_vampyrus"
"8","Chlorocebus_sabaeus"
"9","Carlito_syrichta"
"10","Myotis_lucifugus"
"11","Ursus_americanus"
"12","Cercocebus_atys"
"13","Neovison_vison"
"14","Bison_bison"
"15","Homo_sapiens"
"16","Castor_canadensis"
"17","Octodon_degus"
"18","Sus_scrofa"
"19","Pongo_abelii"
"20","Monodelphis_domestica"
"21","Callithrix_jacchus"
"22","Microcebus_murinus"
"23","Colobus_angolensis_palliatus"
"24","Cebus_capucinus_imitator"
"25","Pan_troglodytes"
"26","Panthera_pardus"
"27","Sarcophilus_harrisii"
"28","Pan_paniscus"
"29","Mus_caroli"
"30","Bos_taurus"
"31","Capra_hircus"
"32","Saimiri_boliviensis_boliviensis"
"33","Macaca_mulatta"
"34","Mesocricetus_auratus"
"35","Vombatus_ursinus"
"36","Ictidomys_tridecemlineatus"
"37","Ailuropoda_melanoleuca"
"38","Gorilla_gorilla"
"39","Felis_catus"
"40","Panthera_tigris_altaica"
"41","Loxodonta_africana"
"42","Marmota"
"43","Equus_asinus_asinus"
"44","Ovis_aries"
"45","Jaculus_jaculus"
"46","Dipodomys_ordii"
"47","Macaca_nemestrina"
"48","Dasypus_novemcinctus"
"49","Mus_musculus"
"50","Equus_caballus"
