"","x"
"1","Felis_catus"
"2","Pan_paniscus"
"3","Myotis_lucifugus"
"4","Bison_bison"
"5","Canis_familiaris"
"6","Chlorocebus_sabaeus"
"7","Microtus_ochrogaster"
"8","Phascolarctos_cinereus"
"9","Cavia_porcellus"
"10","Gorilla_gorilla"
"11","Ictidomys_tridecemlineatus"
"12","Mesocricetus_auratus"
"13","Ursus_maritimus"
"14","Meriones_unguiculatus"
"15","Cebus_capucinus_imitator"
"16","Panthera_tigris_altaica"
"17","Tursiops_truncatus"
"18","Oryctolagus_cuniculus"
"19","Jaculus_jaculus"
"20","Neovison_vison"
"21","Pteropus_vampyrus"
"22","Monodelphis_domestica"
"23","Equus_asinus_asinus"
"24","Saimiri_boliviensis_boliviensis"
"25","Castor_canadensis"
"26","Loxodonta_africana"
"27","Panthera_pardus"
"28","Rattus_norvegicus"
"29","Microcebus_murinus"
"30","Sus_scrofa"
"31","Mus_musculus"
"32","Pongo_abelii"
"33","Ailuropoda_melanoleuca"
"34","Ovis_aries"
"35","Mus_caroli"
"36","Chinchilla_lanigera"
"37","Equus_caballus"
"38","Macaca_mulatta"
"39","Callithrix_jacchus"
"40","Papio_anubis"
"41","Nomascus_leucogenys"
"42","Otolemur_garnettii"
"43","Peromyscus_maniculatus_bairdii"
"44","Vombatus_ursinus"
"45","Octodon_degus"
"46","Bos_taurus"
"47","Ursus_americanus"
"48","Colobus_angolensis_palliatus"
"49","Dipodomys_ordii"
"50","Macaca_fascicularis"
