"","x"
"1","Vombatus_ursinus"
"2","Panthera_tigris_altaica"
"3","Octodon_degus"
"4","Pteropus_vampyrus"
"5","Chinchilla_lanigera"
"6","Otolemur_garnettii"
"7","Peromyscus_maniculatus_bairdii"
"8","Pongo_abelii"
"9","Ictidomys_tridecemlineatus"
"10","Nomascus_leucogenys"
"11","Pan_troglodytes"
"12","Rattus_norvegicus"
"13","Sarcophilus_harrisii"
"14","Chlorocebus_sabaeus"
"15","Callithrix_jacchus"
"16","Jaculus_jaculus"
"17","Macaca_mulatta"
"18","Neovison_vison"
"19","Cercocebus_atys"
"20","Colobus_angolensis_palliatus"
"21","Monodelphis_domestica"
"22","Marmota"
"23","Dipodomys_ordii"
"24","Myotis_lucifugus"
"25","Vulpes_vulpes"
"26","Pan_paniscus"
"27","Castor_canadensis"
"28","Ovis_aries"
"29","Mus_caroli"
"30","Macaca_nemestrina"
"31","Microtus_ochrogaster"
"32","Mustela_putorius_furo"
"33","Felis_catus"
"34","Cebus_capucinus_imitator"
"35","Ursus_americanus"
"36","Tursiops_truncatus"
"37","Homo_sapiens"
"38","Equus_caballus"
"39","Gorilla_gorilla"
"40","Carlito_syrichta"
"41","Dasypus_novemcinctus"
"42","Panthera_pardus"
"43","Microcebus_murinus"
"44","Phascolarctos_cinereus"
"45","Oryctolagus_cuniculus"
"46","Ursus_maritimus"
"47","Bison_bison"
"48","Mus_musculus"
"49","Equus_asinus_asinus"
"50","Capra_hircus"
