"","x"
"1","Macaca_nemestrina"
"2","Callithrix_jacchus"
"3","Meriones_unguiculatus"
"4","Pan_troglodytes"
"5","Mustela_putorius_furo"
"6","Chlorocebus_sabaeus"
"7","Equus_caballus"
"8","Microtus_ochrogaster"
"9","Cavia_porcellus"
"10","Rattus_norvegicus"
"11","Dipodomys_ordii"
"12","Mesocricetus_auratus"
"13","Panthera_tigris_altaica"
"14","Pan_paniscus"
"15","Saimiri_boliviensis_boliviensis"
"16","Papio_anubis"
"17","Mus_musculus"
"18","Ailuropoda_melanoleuca"
"19","Cercocebus_atys"
"20","Nomascus_leucogenys"
"21","Panthera_pardus"
"22","Chinchilla_lanigera"
"23","Bos_taurus"
"24","Gorilla_gorilla"
"25","Dasypus_novemcinctus"
"26","Bison_bison"
"27","Vulpes_vulpes"
"28","Oryctolagus_cuniculus"
"29","Myotis_lucifugus"
"30","Sus_scrofa"
"31","Homo_sapiens"
"32","Ursus_maritimus"
"33","Cebus_capucinus_imitator"
"34","Neovison_vison"
"35","Microcebus_murinus"
"36","Macaca_fascicularis"
"37","Felis_catus"
"38","Pongo_abelii"
"39","Mus_caroli"
"40","Marmota"
"41","Macaca_mulatta"
"42","Sarcophilus_harrisii"
"43","Carlito_syrichta"
"44","Monodelphis_domestica"
"45","Castor_canadensis"
"46","Ictidomys_tridecemlineatus"
"47","Vombatus_ursinus"
"48","Octodon_degus"
"49","Equus_asinus_asinus"
"50","Loxodonta_africana"
