"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Rattus_norvegicus"
"3","Papio_anubis"
"4","Chinchilla_lanigera"
"5","Otolemur_garnettii"
"6","Bos_taurus"
"7","Dasypus_novemcinctus"
"8","Dipodomys_ordii"
"9","Macaca_nemestrina"
"10","Loxodonta_africana"
"11","Mesocricetus_auratus"
"12","Chlorocebus_sabaeus"
"13","Panthera_pardus"
"14","Tursiops_truncatus"
"15","Ursus_americanus"
"16","Mus_caroli"
"17","Ursus_maritimus"
"18","Macaca_mulatta"
"19","Equus_asinus_asinus"
"20","Pongo_abelii"
"21","Pan_paniscus"
"22","Canis_familiaris"
"23","Pan_troglodytes"
"24","Octodon_degus"
"25","Gorilla_gorilla"
"26","Myotis_lucifugus"
"27","Sarcophilus_harrisii"
"28","Carlito_syrichta"
"29","Oryctolagus_cuniculus"
"30","Sus_scrofa"
"31","Ictidomys_tridecemlineatus"
"32","Mustela_putorius_furo"
"33","Vombatus_ursinus"
"34","Meriones_unguiculatus"
"35","Ailuropoda_melanoleuca"
"36","Cercocebus_atys"
"37","Pteropus_vampyrus"
"38","Phascolarctos_cinereus"
"39","Microcebus_murinus"
"40","Peromyscus_maniculatus_bairdii"
"41","Vulpes_vulpes"
"42","Monodelphis_domestica"
"43","Cavia_porcellus"
"44","Homo_sapiens"
"45","Nomascus_leucogenys"
"46","Panthera_tigris_altaica"
"47","Neovison_vison"
"48","Felis_catus"
"49","Colobus_angolensis_palliatus"
"50","Equus_caballus"
