"","x"
"1","Vulpes_vulpes"
"2","Mus_musculus"
"3","Mesocricetus_auratus"
"4","Meriones_unguiculatus"
"5","Macaca_fascicularis"
"6","Rattus_norvegicus"
"7","Macaca_mulatta"
"8","Nomascus_leucogenys"
"9","Equus_asinus_asinus"
"10","Sus_scrofa"
"11","Cebus_capucinus_imitator"
"12","Pan_troglodytes"
"13","Cercocebus_atys"
"14","Carlito_syrichta"
"15","Papio_anubis"
"16","Loxodonta_africana"
"17","Chlorocebus_sabaeus"
"18","Jaculus_jaculus"
"19","Sarcophilus_harrisii"
"20","Microtus_ochrogaster"
"21","Saimiri_boliviensis_boliviensis"
"22","Ictidomys_tridecemlineatus"
"23","Macaca_nemestrina"
"24","Oryctolagus_cuniculus"
"25","Ailuropoda_melanoleuca"
"26","Gorilla_gorilla"
"27","Pteropus_vampyrus"
"28","Capra_hircus"
"29","Canis_familiaris"
"30","Myotis_lucifugus"
"31","Dasypus_novemcinctus"
"32","Pongo_abelii"
"33","Octodon_degus"
"34","Monodelphis_domestica"
"35","Dipodomys_ordii"
"36","Otolemur_garnettii"
"37","Castor_canadensis"
"38","Cavia_porcellus"
"39","Panthera_pardus"
"40","Peromyscus_maniculatus_bairdii"
"41","Mustela_putorius_furo"
"42","Colobus_angolensis_palliatus"
"43","Microcebus_murinus"
"44","Ovis_aries"
"45","Equus_caballus"
"46","Vombatus_ursinus"
"47","Felis_catus"
"48","Marmota"
"49","Tursiops_truncatus"
"50","Panthera_tigris_altaica"
