"","x"
"1","Macaca_fascicularis"
"2","Capra_hircus"
"3","Neovison_vison"
"4","Sus_scrofa"
"5","Macaca_mulatta"
"6","Pteropus_vampyrus"
"7","Mustela_putorius_furo"
"8","Cavia_porcellus"
"9","Gorilla_gorilla"
"10","Papio_anubis"
"11","Panthera_pardus"
"12","Dipodomys_ordii"
"13","Nomascus_leucogenys"
"14","Mus_caroli"
"15","Carlito_syrichta"
"16","Castor_canadensis"
"17","Dasypus_novemcinctus"
"18","Bos_taurus"
"19","Colobus_angolensis_palliatus"
"20","Chlorocebus_sabaeus"
"21","Myotis_lucifugus"
"22","Macaca_nemestrina"
"23","Pan_paniscus"
"24","Cebus_capucinus_imitator"
"25","Phascolarctos_cinereus"
"26","Pongo_abelii"
"27","Vulpes_vulpes"
"28","Ovis_aries"
"29","Felis_catus"
"30","Panthera_tigris_altaica"
"31","Microtus_ochrogaster"
"32","Ursus_maritimus"
"33","Ailuropoda_melanoleuca"
"34","Rattus_norvegicus"
"35","Homo_sapiens"
"36","Octodon_degus"
"37","Callithrix_jacchus"
"38","Jaculus_jaculus"
"39","Cercocebus_atys"
"40","Vombatus_ursinus"
"41","Ursus_americanus"
"42","Otolemur_garnettii"
"43","Chinchilla_lanigera"
"44","Equus_caballus"
"45","Microcebus_murinus"
"46","Ictidomys_tridecemlineatus"
"47","Monodelphis_domestica"
"48","Marmota"
"49","Loxodonta_africana"
"50","Mus_musculus"
