"","x"
"1","Callithrix_jacchus"
"2","Chinchilla_lanigera"
"3","Mustela_putorius_furo"
"4","Vombatus_ursinus"
"5","Bos_taurus"
"6","Colobus_angolensis_palliatus"
"7","Sarcophilus_harrisii"
"8","Microcebus_murinus"
"9","Marmota"
"10","Mus_musculus"
"11","Monodelphis_domestica"
"12","Nomascus_leucogenys"
"13","Bison_bison"
"14","Phascolarctos_cinereus"
"15","Cercocebus_atys"
"16","Mesocricetus_auratus"
"17","Meriones_unguiculatus"
"18","Ursus_americanus"
"19","Pongo_abelii"
"20","Saimiri_boliviensis_boliviensis"
"21","Ictidomys_tridecemlineatus"
"22","Dasypus_novemcinctus"
"23","Sus_scrofa"
"24","Capra_hircus"
"25","Pan_paniscus"
"26","Cebus_capucinus_imitator"
"27","Microtus_ochrogaster"
"28","Equus_asinus_asinus"
"29","Panthera_pardus"
"30","Homo_sapiens"
"31","Vulpes_vulpes"
"32","Loxodonta_africana"
"33","Pteropus_vampyrus"
"34","Peromyscus_maniculatus_bairdii"
"35","Myotis_lucifugus"
"36","Dipodomys_ordii"
"37","Macaca_nemestrina"
"38","Oryctolagus_cuniculus"
"39","Equus_caballus"
"40","Tursiops_truncatus"
"41","Chlorocebus_sabaeus"
"42","Ailuropoda_melanoleuca"
"43","Macaca_fascicularis"
"44","Canis_familiaris"
"45","Castor_canadensis"
"46","Macaca_mulatta"
"47","Carlito_syrichta"
"48","Mus_caroli"
"49","Panthera_tigris_altaica"
"50","Octodon_degus"
