"","x"
"1","Capra_hircus"
"2","Equus_caballus"
"3","Dasypus_novemcinctus"
"4","Ovis_aries"
"5","Vombatus_ursinus"
"6","Bos_taurus"
"7","Homo_sapiens"
"8","Macaca_mulatta"
"9","Castor_canadensis"
"10","Oryctolagus_cuniculus"
"11","Octodon_degus"
"12","Ursus_maritimus"
"13","Vulpes_vulpes"
"14","Tursiops_truncatus"
"15","Dipodomys_ordii"
"16","Otolemur_garnettii"
"17","Bison_bison"
"18","Peromyscus_maniculatus_bairdii"
"19","Ailuropoda_melanoleuca"
"20","Mesocricetus_auratus"
"21","Felis_catus"
"22","Cercocebus_atys"
"23","Callithrix_jacchus"
"24","Cavia_porcellus"
"25","Sarcophilus_harrisii"
"26","Canis_familiaris"
"27","Saimiri_boliviensis_boliviensis"
"28","Phascolarctos_cinereus"
"29","Gorilla_gorilla"
"30","Pongo_abelii"
"31","Neovison_vison"
"32","Carlito_syrichta"
"33","Chlorocebus_sabaeus"
"34","Meriones_unguiculatus"
"35","Jaculus_jaculus"
"36","Pan_paniscus"
"37","Pteropus_vampyrus"
"38","Mus_caroli"
"39","Panthera_tigris_altaica"
"40","Ursus_americanus"
"41","Nomascus_leucogenys"
"42","Pan_troglodytes"
"43","Mustela_putorius_furo"
"44","Sus_scrofa"
"45","Papio_anubis"
"46","Microcebus_murinus"
"47","Colobus_angolensis_palliatus"
"48","Macaca_nemestrina"
"49","Macaca_fascicularis"
"50","Microtus_ochrogaster"
