"","x"
"1","Castor_canadensis"
"2","Ursus_americanus"
"3","Tursiops_truncatus"
"4","Colobus_angolensis_palliatus"
"5","Bos_taurus"
"6","Sarcophilus_harrisii"
"7","Neovison_vison"
"8","Cercocebus_atys"
"9","Saimiri_boliviensis_boliviensis"
"10","Equus_caballus"
"11","Capra_hircus"
"12","Ursus_maritimus"
"13","Myotis_lucifugus"
"14","Nomascus_leucogenys"
"15","Ovis_aries"
"16","Gorilla_gorilla"
"17","Mus_caroli"
"18","Mus_musculus"
"19","Cavia_porcellus"
"20","Rattus_norvegicus"
"21","Homo_sapiens"
"22","Panthera_tigris_altaica"
"23","Marmota"
"24","Macaca_fascicularis"
"25","Carlito_syrichta"
"26","Bison_bison"
"27","Oryctolagus_cuniculus"
"28","Sus_scrofa"
"29","Microcebus_murinus"
"30","Octodon_degus"
"31","Monodelphis_domestica"
"32","Cebus_capucinus_imitator"
"33","Macaca_mulatta"
"34","Microtus_ochrogaster"
"35","Vombatus_ursinus"
"36","Loxodonta_africana"
"37","Peromyscus_maniculatus_bairdii"
"38","Chlorocebus_sabaeus"
"39","Jaculus_jaculus"
"40","Mustela_putorius_furo"
"41","Pongo_abelii"
"42","Pan_troglodytes"
"43","Otolemur_garnettii"
"44","Macaca_nemestrina"
"45","Pan_paniscus"
"46","Felis_catus"
"47","Papio_anubis"
"48","Canis_familiaris"
"49","Dipodomys_ordii"
"50","Equus_asinus_asinus"
