"","x"
"1","Dasypus_novemcinctus"
"2","Cercocebus_atys"
"3","Vulpes_vulpes"
"4","Ursus_americanus"
"5","Callithrix_jacchus"
"6","Castor_canadensis"
"7","Nomascus_leucogenys"
"8","Bos_taurus"
"9","Mesocricetus_auratus"
"10","Microtus_ochrogaster"
"11","Panthera_pardus"
"12","Sarcophilus_harrisii"
"13","Ursus_maritimus"
"14","Neovison_vison"
"15","Rattus_norvegicus"
"16","Pan_troglodytes"
"17","Macaca_fascicularis"
"18","Pteropus_vampyrus"
"19","Chinchilla_lanigera"
"20","Otolemur_garnettii"
"21","Canis_familiaris"
"22","Ovis_aries"
"23","Loxodonta_africana"
"24","Vombatus_ursinus"
"25","Pan_paniscus"
"26","Marmota"
"27","Chlorocebus_sabaeus"
"28","Peromyscus_maniculatus_bairdii"
"29","Dipodomys_ordii"
"30","Macaca_nemestrina"
"31","Ictidomys_tridecemlineatus"
"32","Pongo_abelii"
"33","Meriones_unguiculatus"
"34","Sus_scrofa"
"35","Tursiops_truncatus"
"36","Mus_caroli"
"37","Oryctolagus_cuniculus"
"38","Macaca_mulatta"
"39","Homo_sapiens"
"40","Monodelphis_domestica"
"41","Equus_caballus"
"42","Microcebus_murinus"
"43","Cebus_capucinus_imitator"
"44","Papio_anubis"
"45","Jaculus_jaculus"
"46","Felis_catus"
"47","Panthera_tigris_altaica"
"48","Bison_bison"
"49","Capra_hircus"
"50","Carlito_syrichta"
