"","x"
"1","Dipodomys_ordii"
"2","Marmota"
"3","Cercocebus_atys"
"4","Pan_paniscus"
"5","Dasypus_novemcinctus"
"6","Nomascus_leucogenys"
"7","Equus_caballus"
"8","Loxodonta_africana"
"9","Rattus_norvegicus"
"10","Mus_caroli"
"11","Equus_asinus_asinus"
"12","Ovis_aries"
"13","Gorilla_gorilla"
"14","Mesocricetus_auratus"
"15","Monodelphis_domestica"
"16","Oryctolagus_cuniculus"
"17","Myotis_lucifugus"
"18","Castor_canadensis"
"19","Ursus_maritimus"
"20","Sarcophilus_harrisii"
"21","Mustela_putorius_furo"
"22","Cavia_porcellus"
"23","Carlito_syrichta"
"24","Jaculus_jaculus"
"25","Ursus_americanus"
"26","Bos_taurus"
"27","Macaca_mulatta"
"28","Capra_hircus"
"29","Otolemur_garnettii"
"30","Microtus_ochrogaster"
"31","Octodon_degus"
"32","Papio_anubis"
"33","Neovison_vison"
"34","Saimiri_boliviensis_boliviensis"
"35","Pan_troglodytes"
"36","Mus_musculus"
"37","Tursiops_truncatus"
"38","Ailuropoda_melanoleuca"
"39","Chlorocebus_sabaeus"
"40","Pteropus_vampyrus"
"41","Panthera_pardus"
"42","Meriones_unguiculatus"
"43","Pongo_abelii"
"44","Ictidomys_tridecemlineatus"
"45","Felis_catus"
"46","Phascolarctos_cinereus"
"47","Vulpes_vulpes"
"48","Canis_familiaris"
"49","Chinchilla_lanigera"
"50","Macaca_fascicularis"
