"","x"
"1","Ovis_aries"
"2","Chlorocebus_sabaeus"
"3","Castor_canadensis"
"4","Ursus_americanus"
"5","Tursiops_truncatus"
"6","Microtus_ochrogaster"
"7","Papio_anubis"
"8","Panthera_pardus"
"9","Dasypus_novemcinctus"
"10","Macaca_fascicularis"
"11","Pteropus_vampyrus"
"12","Mustela_putorius_furo"
"13","Meriones_unguiculatus"
"14","Vombatus_ursinus"
"15","Loxodonta_africana"
"16","Vulpes_vulpes"
"17","Myotis_lucifugus"
"18","Cercocebus_atys"
"19","Colobus_angolensis_palliatus"
"20","Nomascus_leucogenys"
"21","Equus_asinus_asinus"
"22","Peromyscus_maniculatus_bairdii"
"23","Dipodomys_ordii"
"24","Ictidomys_tridecemlineatus"
"25","Ursus_maritimus"
"26","Mus_musculus"
"27","Cavia_porcellus"
"28","Sus_scrofa"
"29","Cebus_capucinus_imitator"
"30","Jaculus_jaculus"
"31","Microcebus_murinus"
"32","Mesocricetus_auratus"
"33","Homo_sapiens"
"34","Macaca_mulatta"
"35","Bos_taurus"
"36","Bison_bison"
"37","Octodon_degus"
"38","Rattus_norvegicus"
"39","Gorilla_gorilla"
"40","Macaca_nemestrina"
"41","Monodelphis_domestica"
"42","Pan_troglodytes"
"43","Phascolarctos_cinereus"
"44","Sarcophilus_harrisii"
"45","Carlito_syrichta"
"46","Marmota"
"47","Callithrix_jacchus"
"48","Pongo_abelii"
"49","Otolemur_garnettii"
"50","Mus_caroli"
